Year,Metabolite,Country,City,Wednesday,Thursday,Friday,Saturday,Sunday,Monday,Tuesday,Weekday mean,Weekend mean,Daily mean
2024,MDMA,BE,Brussels,31.65,30.23,30.84,110.28,172.71,105.99,57.07,39.65,104.95,76.97
2024,MDMA,BR,Belo Horizonte (2),11.35,4.67,15.23,6.75,5.77,10.54,5.64,6.36,9.57,8.34
2024,MDMA,BR,Brasilia (I-VII),0.5,0.67,0.6,1.18,1.73,1.4,0.92,0.7,1.23,1
2024,MDMA,BR,Curitiba (2),1.41,1.18,1.72,2.16,2.43,2.27,3.16,1.92,2.14,02.05
2024,MDMA,BR,Fortaleza,1.26,1.47,1.2,1.48,1.57,1.26,1.11,1.28,1.38,1.34
2024,MDMA,BR,Goiânia,1.77,1.64,1.91,1.64,1.91,2.6,4.47,2.63,02.02,2.28
2024,MDMA,BR,Natal,1.14,0.99,0.7,01.02,1.14,1.23,1.82,1.31,01.02,1.15
2024,MDMA,BR,Niterói (2),1.78,1.56,2.44,2.59,2.53,2.47,2.57,1.91,2.51,2.27
2024,MDMA,BR,Porto Alegre (2 - 2024),10.29,07.09,5.35,7.89,19.47,8.65,8.62,8.78,10.34,9.7
2024,MDMA,BR,Recife,0.57,0.38,0.52,0.31,0.55,0.39,0.71,0.55,0.44,0.49
2024,MDMA,BR,Serraria,12.55,07.09,6.35,9.36,23.93,10.44,10.49,10.04,12.52,11.46
2024,MDMA,BR,São Luis,0.32,0.27,1.2,0.25,0.59,0.48,0.43,0.34,0.63,0.51
2024,MDMA,BR,São Paulo (I-V),1.89,1.66,0.52,1.4,2.51,2.41,2.61,02.05,1.71,1.86
2024,MDMA,CA,Kitchener,9.17,8.83,06.03,7.53,11.58,21.36,19.85,12.61,11.62,12.05
2024,MDMA,CA,Montreal,8.14,8.99,6.96,23.15,36.07,28.34,29.38,15.5,23.63,20.15
2024,MDMA,CH,Basel,11.56,7.8,11.44,21.15,28.05,13.83,9.87,9.74,18.62,14.81
2024,MDMA,CH,Berne,53.18,10.69,30.66,29.61,31.5,16.58,9.65,24.5,27.09,25.98
2024,MDMA,CH,Geneva,19.73,16.32,26.36,61.57,81.6,38.36,26.18,20.74,51.97,38.59
2024,MDMA,CH,Zurich,16.01,15.2,23.39,52.75,151.58,46.48,21.84,17.71,68.55,46.76
2024,MDMA,CY,Agia Napa,1.93,2.45,4.85,8.32,8.92,3.19,2.4,2.14,6.32,4.53
2024,MDMA,CY,Larnaca,1.96,0.51,1.76,0.51,3.47,0.96,0.63,01.03,1.68,1.4
2024,MDMA,CY,Limassol,4.74,4.25,13.36,6.21,6.98,09.02,3.7,04.02,8.89,6.81
2024,MDMA,CY,Nicosia (2),1.15,1.13,0.86,02.04,2.44,2.22,1.51,1.26,1.89,1.62
2024,MDMA,CY,Paphos,0.55,1.67,1.3,1.35,4.58,0.55,1.83,1.35,1.94,1.69
2024,MDMA,CZ,Brno,10.15,8.7,7.95,13.66,29.22,28.95,14.2,11.02,19.94,16.12
2024,MDMA,CZ,České Budějovice,8.96,8.28,10,10.66,26.29,23.98,14.87,10.7,17.73,14.72
2024,MDMA,CZ,Karlovy Vary,12.75,10.54,11.66,26.94,18.54,10.31,9.47,10.92,16.86,14.32
2024,MDMA,CZ,Ostrava,16.08,16.77,14.72,52.28,42.22,24.84,17.96,16.93,33.51,26.41
2024,MDMA,CZ,Plzeň,14.83,15.91,12.24,36.59,46.96,23.16,12.69,14.48,29.74,23.2
2024,MDMA,CZ,Prague (2),25.28,26.72,40.81,121.59,89.47,46.34,32.99,28.33,74.55,54.74
2024,MDMA,CZ,Ústí nad Labem,8.34,7.4,11.19,26.68,23.26,12.31,10.23,8.66,18.36,14.2
2024,MDMA,DE,Chemnitz,9.15,6.77,11.69,11.05,21.84,13.8,7.66,7.86,14.6,11.71
2024,MDMA,DE,Dortmund,23.01,79.6,33.56,27.56,48.22,29.71,17.82,40.14,34.77,37.07
2024,MDMA,DE,Dresden,19.25,14.73,10.39,14.29,31.49,19.89,9.75,14.58,19.01,17.11
2024,MDMA,DE,Erfurt,62.24,20.8,14.18,19.76,45.36,22.51,15.36,32.8,25.45,28.6
2024,MDMA,DE,Hamburg N,12.09,7.57,18.77,48.54,56.32,30.5,20.54,13.4,38.53,27.76
2024,MDMA,DE,Hannover (2),14.38,18.52,17.52,27.3,45.61,38.09,21.6,17.99,32.13,26.07
2024,MDMA,DE,Magdeburg,14.18,11.81,11.53,30.96,39.38,23.23,18.21,14.73,26.27,21.33
2024,MDMA,DE,Munich G,32.6,21.86,107.88,30.54,48.64,20.68,13.4,22.62,51.94,39.37
2024,MDMA,DE,Nuremberg,9.89,10.88,7.9,16.49,29.01,22.2,11.69,10.82,18.9,15.44
2024,MDMA,DE,Saarbrücken (2),24.69,19.47,19.53,38.35,43.39,33.23,19.79,21.32,33.63,28.35
2024,MDMA,DE,Stuttgart,14.77,12.44,8.87,29.6,49.99,23.29,20.94,16.05,27.94,22.84
2024,MDMA,DK,Aalborg,12.48,9.82,15,16.15,21.03,37.78,16.43,12.91,22.49,18.38
2024,MDMA,DK,Aarhus,6.35,4.95,1.95,30.14,27.36,11.18,4.38,5.23,17.66,12.33
2024,MDMA,DK,Copenhagen,18.52,28.16,22.74,64.23,65.1,36.35,23.9,23.53,47.11,37
2024,MDMA,DK,Esbjerg,02.07,2.59,3.73,6.21,10.72,10.71,10.18,5.16,7.84,6.69
2024,MDMA,DK,Næstved,5.62,5.84,5.52,9.42,12.26,5.36,5.84,5.77,8.14,7.12
2024,MDMA,DK,Odense,5.81,6.54,10.63,12.45,17.55,10.27,6.93,6.43,12.72,10.03
2024,MDMA,ES,Barcelona,25.05,27.42,28.76,47.99,82,78.88,40.07,30.85,59.41,47.17
2024,MDMA,ES,Castellon,9.51,13.24,16.05,150.68,120.9,40.31,12.9,11.88,81.99,51.94
2024,MDMA,ES,Granada,18.02,15.45,23.45,59.88,68.43,32.48,22.66,18.71,46.06,34.34
2024,MDMA,ES,Lleida,34.43,52.57,28.71,27.56,37.57,101.66,14.82,33.94,48.88,42.47
2024,MDMA,ES,Santiago,6.24,10.22,16.6,27.19,33.05,16.13,8.44,8.3,23.24,16.84
2024,MDMA,ES,Tarragona,22.07,19.98,23.47,29.28,61.63,42.03,26.5,22.85,39.1,32.14
2024,MDMA,FI,Espoo,16.09,16.59,20.48,34.46,40.94,35.72,23.27,18.92,32.9,26.91
2024,MDMA,FI,Helsinki,21.96,21.22,22.67,48.83,59.31,47.48,24.87,22.69,44.57,35.19
2024,MDMA,FI,Huittinen,05.08,0.7,,0.44,5.45,5.77,1.14,1.9,3.89,2.75
2024,MDMA,FI,Hämeenlinna,7.38,5.67,10.76,15.38,17.08,12.28,7.27,6.77,13.87,10.83
2024,MDMA,FI,Joensuu,20.05,14.39,25.55,47.08,47.18,29.92,21.76,18.73,37.43,29.42
2024,MDMA,FI,Jyväskylä,27.25,24.06,19.91,28.33,36.36,18.02,13.88,21.73,25.66,23.97
2024,MDMA,FI,Kajaani,2.89,14.13,2.97,8.57,5.78,4.91,2.93,6.65,5.56,06.03
2024,MDMA,FI,Kemi,03.04,1.22,0.11,17.69,35.61,11.35,3.8,2.45,16.19,10.3
2024,MDMA,FI,Kokkola,6.83,6.5,8.47,8.74,11.66,10.44,9.39,7.57,9.83,8.86
2024,MDMA,FI,Kotka,11.67,15.7,12.09,22.64,21.46,20.2,12.93,13.43,19.1,16.67
2024,MDMA,FI,Kouvola,22.09,15.43,6.58,11.77,12.64,4.12,3.2,13.58,8.78,10.83
2024,MDMA,FI,Kuopio,13.86,14.73,9.78,16.84,20.82,14.86,19.7,15.89,15.57,15.71
2024,MDMA,FI,Lahti,10.13,15.14,13.19,16.18,23.53,15.1,19.42,14.89,17,16.1
2024,MDMA,FI,Lappeenranta,11.93,9.45,7.32,10.48,15.81,14.6,14.83,12.07,12.05,12.06
2024,MDMA,FI,Mariehamn,1.92,2.72,2.31,6.51,16.84,5.57,2.75,2.46,7.81,5.52
2024,MDMA,FI,Mikkeli,06.01,2.72,0.56,9.12,12.99,3.9,2.38,3.7,6.64,5.38
2024,MDMA,FI,Oulu,15.07,15.03,14.85,39.12,44.8,32.19,18.52,16.42,32.74,25.74
2024,MDMA,FI,Pietarsaari,01.03,1.96,0.47,2.31,2.44,1.97,1.1,1.42,1.8,1.64
2024,MDMA,FI,Pori,7.63,31.32,9.78,19.84,22.66,14.21,8.49,15.82,16.62,16.28
2024,MDMA,FI,Porvoo,5.24,6.55,6.64,19.97,40.1,29.88,21.8,10.96,24.15,18.5
2024,MDMA,FI,Rauma,27.14,12.24,12.08,38.12,19.75,22.57,18.15,19.18,23.13,21.44
2024,MDMA,FI,Rovaniemi,8,18.21,17.39,21.88,36.14,28.68,18.41,14.88,26.02,21.25
2024,MDMA,FI,Savonlinna,1.76,4.59,2.97,4.66,7.49,3.32,2.33,2.89,4.61,3.87
2024,MDMA,FI,Seinäjoki,20.14,22.22,22.04,31.95,30.94,16.04,8.64,17,25.24,21.71
2024,MDMA,FI,Tampere,12.85,19.11,22.42,40.22,54.35,30.29,20.57,17.51,36.82,28.54
2024,MDMA,FI,Turku,20.73,16.97,21.85,45.79,74.16,36.6,25.89,21.2,44.6,34.57
2024,MDMA,FI,Vaasa,14.13,25.64,15.88,25.96,39.96,21.75,10.76,16.85,25.89,22.01
2024,MDMA,FI,Vihti,2.86,03.01,9.2,9.92,5.2,2.88,1.22,2.36,6.8,4.9
2024,MDMA,FR,Paris Seine Centre,26.23,18.88,26.55,68.56,114.5,69.21,30.9,25.07,69.7,50.57
2024,MDMA,GB,Bristol,11.01,10.25,16.54,37.52,29.93,26.29,23.7,15.02,27.57,22.19
2024,MDMA,GR,Athens,04.07,4.74,3.93,07.01,16.64,11.47,5.87,5.1,9.76,7.77
2024,MDMA,HR,Split,24.82,63.53,23.09,54.21,30.88,25.02,26.89,38.41,33.3,35.49
2024,MDMA,HR,Zagreb,14.08,10.04,11.15,,38.85,23.61,13.51,12.54,24.54,20.71
2024,MDMA,IE,Dublin,25.21,18.12,17.33,21.64,68.38,97.03,44.34,29.22,51.09,41.72
2024,MDMA,IS,Reykjavik Klettagarðar,42.71,40.62,18.22,46.09,53.99,28.26,25.6,36.31,36.64,36.5
2024,MDMA,IT,Bologna,4.23,3.66,3.92,10.45,48.74,13.59,5.82,4.57,19.17,12.92
2024,MDMA,IT,Bozen,3.54,3.35,4.58,14.87,11.58,11.37,4.5,3.8,10.6,7.68
2024,MDMA,IT,Milan,08.08,19.48,19.14,,,,7.68,12.56,19.14,14.44
2024,MDMA,IT,Rome,2.38,2.1,07.01,4.27,13.84,6.45,2.79,2.42,7.89,5.55
2024,MDMA,LT,Kaunas,10.11,9.26,8.42,22.46,13.91,13.41,9.34,9.57,14.55,12.42
2024,MDMA,LT,Klaipeda,10.44,08.04,8.19,10.29,15.58,26.89,24.84,14.44,15.24,14.9
2024,MDMA,LT,Vilnius,16.12,15.42,13.13,13.55,15.32,36.44,28.28,19.94,19.61,19.75
2024,MDMA,LU,Luxembourg,10.34,9.33,11.51,23.77,55,23.43,22.8,13.92,28.43,22.21
2024,MDMA,LV,Riga,14.93,12.67,12.43,15.94,28.48,19.82,9.9,12.23,19.17,16.19
2024,MDMA,NL,Amsterdam,137.29,114.15,246.2,176.98,277.36,846.14,179.46,143.63,386.67,282.51
2024,MDMA,NL,Groningen,69.56,48.25,80.7,120.86,198.89,147.42,77.5,65.1,136.97,106.17
2024,MDMA,NL,Rotterdam (2),70.38,70.68,73.93,136.27,225.33,132.97,73.74,71.6,142.13,111.9
2024,MDMA,NL,Utrecht,63.81,48.6,59.05,118.19,234.55,160.65,88.41,66.94,143.11,110.47
2024,MDMA,NL,Zwolle,32.25,41.1,32.66,42.44,65.48,98.75,37.21,36.85,59.83,49.98
2024,MDMA,NO,Bergen (2),27.05,21.13,31.54,59.33,67.03,,23.42,24.66,52.63,36.65
2024,MDMA,NO,Oslo (2),19.61,16.98,44.66,56.68,59.19,42.69,24.73,20.44,50.8,37.79
2024,MDMA,NO,Trondheim (2),9.15,9.99,13.72,38.3,41.06,22.37,13.57,10.9,28.86,21.17
2024,MDMA,NZ,Auckland,24.21,13.03,41.49,53.61,74.58,33.6,29.59,22.28,50.82,38.59
2024,MDMA,NZ,Christchurch,29.19,30.22,85.12,279.03,227.87,83.56,42.01,33.81,168.89,111
2024,MDMA,NZ,Queenstown,43.66,32.64,52.84,116.92,160.64,84.65,60.46,45.59,103.76,78.83
2024,MDMA,NZ,Wellington (M1+M2),16.46,14.95,25.69,86.84,69.17,43.59,21.27,17.56,56.32,39.71
2024,MDMA,PL,Krakow P,30.84,28.44,34.61,60.55,57.67,52.73,31.1,30.09,51.39,42.26
2024,MDMA,PT,Almada,13.03,7.54,7.99,8.41,30.08,35.37,18.9,13.25,20.46,17.37
2024,MDMA,PT,Lisbon,47.96,37.05,45.44,100.32,146.36,109.63,85.66,56.89,100.44,81.77
2024,MDMA,PT,Porto,26.87,11.62,9.58,15.46,35.54,36.64,18.21,18.9,24.31,21.99
2024,MDMA,RO,Bucharest,9,5.79,5.93,13.53,20.11,13.98,8.73,7.84,13.39,11.01
2024,MDMA,SE,Gävle,11.47,10.15,16.94,15.06,24.75,23.46,11.14,10.92,20.05,16.14
2024,MDMA,SE,Karlstad,1.73,8.61,1.65,7.64,14.25,5.89,6.1,5.48,7.36,6.55
2024,MDMA,SE,Stockholm (2),10.49,11.29,10.67,30.9,50.23,33.48,16.4,12.73,31.32,23.35
2024,MDMA,SE,Trollhättan,0,0,0,0,0,0,0,0,0,0
2024,MDMA,SE,Växjö,0,0,0,0,0,0,0,0,0,0
2024,MDMA,SI,Domžale-Kamnik,3.15,6.34,4.75,36.76,34.12,15.27,6.2,5.23,22.72,15.23
2024,MDMA,SI,Koper,15.17,20.93,11.84,16.53,27.52,18.61,22.18,19.43,18.63,18.97
2024,MDMA,SI,Kranj,7.73,11.62,7.47,27.7,0.19,12.96,12.26,10.54,12.08,11.42
2024,MDMA,SI,Ljubljana,14.51,12.46,23.34,65.17,56.9,30.61,22.5,16.49,44,32.21
2024,MDMA,SI,Maribor,09.07,8.44,5.97,50.13,30.08,15.27,5.26,7.8,25.36,17.84
2024,MDMA,SI,Novo mesto,0.18,0.21,0.2,0.18,6.71,0.21,0.18,0.19,1.83,1.13
2024,MDMA,SI,Velenje,0.48,0.44,0.44,5.54,5.8,0.46,0.49,0.47,03.06,1.95
2024,MDMA,SK,Bratislava C,10.86,09.03,13.03,29.47,32.13,20.93,11.5,10.31,23.89,18.07
2024,MDMA,SK,Piestany,07.04,3.68,2.73,3.37,7.71,14.4,21.11,10.61,07.05,8.58
2024,MDMA,TR,Ankara,14.23,10.03,9.51,10.65,12.69,10.91,12.5,12.1,10.94,11.44
2024,MDMA,TR,Istanbul (II-VII),11.48,9.96,8.98,15.09,21.87,19.58,11.21,10.88,16.38,14.02
2024,MDMA,US,Seattle,25.29,16.77,10.63,17.79,25.06,59.01,188.33,76.8,28.12,48.98
2024,cocaine,AT,Graz,262.48,436.75,393.81,506.33,385.34,154.01,191.25,296.83,359.87,332.85
2024,cocaine,AT,Hall-Wattens,351.33,338.08,365.19,569.27,389,374.64,199.22,296.21,424.53,369.53
2024,cocaine,AT,Innsbruck,404.95,534.62,484.66,685.12,618.32,471.72,459.93,466.5,564.96,522.76
2024,cocaine,AT,Kapfenberg,152.07,160.89,169.75,195.53,205.85,128.01,153.8,155.59,174.78,166.56
2024,cocaine,AT,Klagenfurt,283.45,260.79,368.22,391.6,335.03,273.05,267.09,270.44,341.97,311.32
2024,cocaine,AT,Knittelfeld,129.4,174.09,187.57,208.13,150.22,168.79,128.34,143.94,178.68,163.79
2024,cocaine,AT,Kufstein,496.86,598.06,680.88,710.76,803.2,468.69,732.17,609.03,665.88,641.52
2024,cocaine,AT,Purgstall,45.24,43.06,43.25,62.04,103.66,113.94,53.59,47.3,80.72,66.4
2024,cocaine,AT,Region Millstättersee,101.72,120.05,145.09,193.01,246.35,167.65,230.14,150.64,188.02,172
2024,cocaine,AT,Ried im Innkreis,51.78,80.24,113.32,198.13,73.87,77.55,76.83,69.62,115.72,95.96
2024,cocaine,AT,Salzburg,245.27,270.55,288.61,327.49,344.37,250.98,232.02,249.28,302.86,279.9
2024,cocaine,AT,Steyr,82.81,102.35,107.38,342.8,226.5,122.56,63.85,83,199.81,149.75
2024,cocaine,AT,Strass im Zillertal,189.83,225.85,208.53,241.62,295.52,237.98,213.29,209.66,245.91,230.38
2024,cocaine,AT,Wasserverband Hofsteig,287.74,257.25,273.61,541.88,445.79,308.58,279.13,274.71,392.47,342
2024,cocaine,AT,Wien,547.23,393.48,436.94,676.2,452.11,228.03,373.64,438.12,448.32,443.95
2024,cocaine,AT,Wiener Neustadt,236.42,294.88,283.93,255.89,337.45,297.47,234.62,255.31,293.68,277.24
2024,cocaine,AT,Wildon,101.28,98.14,131.54,177.24,246.07,239.6,165.17,121.53,198.61,165.58
2024,cocaine,AU,Australia (59 sites),198.99,208.7,156.31,210.65,398.11,455.68,248.87,218.85,305.19,268.19
2024,cocaine,BE,Antwerp Zuid,1744.35,2176.28,2478.85,2739.28,1648.74,1778.56,1412.75,1777.8,2161.36,1996.98
2024,cocaine,BE,Brussels,837.34,1073.23,1067.19,1650.68,1423.61,1310.94,941.4,950.66,1363.1,1186.34
2024,cocaine,BR,Belo Horizonte (2),1340.74,1461.1,4751.5,1843.81,2378.54,1807.21,1305.91,1375.18,2695.26,2189.65
2024,cocaine,BR,Brasilia (I-VII),786.13,772.9,789.55,1033.42,1041.7,859.61,831.6,796.87,931.07,873.56
2024,cocaine,BR,Curitiba (2),1315.76,920.07,822.03,746.61,1140.48,924.73,1214.43,1150.09,908.46,1012.02
2024,cocaine,BR,Fortaleza,916.49,948.64,857.82,1039.69,1151.82,742.77,546.53,803.89,948.03,886.25
2024,cocaine,BR,Goiânia,267.51,355.79,597.5,550.32,597.15,364.05,665.39,429.57,527.25,485.39
2024,cocaine,BR,Natal,1973.42,1545.51,2130.84,1936.95,1633.71,2595.83,2220.82,1913.25,2074.33,2005.3
2024,cocaine,BR,Niterói (2),522.33,502.66,567.92,662,517.96,520.61,446.72,495.1,567.13,537.98
2024,cocaine,BR,Porto Alegre (2 - 2024),1170.42,990.45,528.45,1011.06,1462.41,1311.38,1022.99,1066.47,1078.33,1073.45
2024,cocaine,BR,Recife,234.8,172.41,213.01,150.06,256.57,157.59,217.06,208.09,194.31,200.22
2024,cocaine,BR,Serraria,1222.57,990.45,510.51,1060.32,1643.05,1477.16,1118.81,1110.61,1172.76,1146.12
2024,cocaine,BR,São Luis,96,106.55,141.42,107.74,120.32,93.78,92.59,98.38,115.82,108.34
2024,cocaine,BR,São Paulo (I-V),528.09,498.43,584.78,675.49,965.54,684.65,593.87,540.13,727.61,647.27
2024,cocaine,CA,Kitchener,01.06,1275.8,1318.68,1553.77,1760.93,1630.14,1743.16,1389.19,1565.88,1490.15
2024,cocaine,CA,Montreal,22.03,22.27,11.85,15.33,15.66,12.42,6.43,17,13.82,15.18
2024,cocaine,CH,Basel,481.33,587.09,715.32,615.34,724.16,331.48,531.67,533.36,596.57,569.48
2024,cocaine,CH,Berne,754.33,597.49,787.64,624.31,829.19,438.2,594.26,648.69,669.83,660.77
2024,cocaine,CH,Geneva,928.81,815.75,1010.39,1064.89,1060.63,772.16,772.26,838.94,977.02,917.84
2024,cocaine,CH,Zurich,1145.66,890.23,1193.53,1163.06,1372.65,1034.94,804.63,946.84,1191.05,1086.39
2024,cocaine,CL,Concepción,1520.96,1437.93,2689.69,2104.54,2042.78,926.81,1240.14,1399.68,1940.95,1708.98
2024,cocaine,CL,Lebu,3044.25,2960.77,4596.31,4538.97,2135.87,2010.15,2484.43,2829.82,3320.32,3110.11
2024,cocaine,CL,Los Angeles,01.02,3327.62,1518.1,3268.87,1659.02,,2636.87,2987.78,2148.66,2628.16
2024,cocaine,CY,Agia Napa,34.71,32.48,41.59,72.12,102.45,22.56,19.24,28.81,59.68,46.45
2024,cocaine,CY,Larnaca,48.04,32.54,35.06,17.36,73.08,29.57,35.88,38.82,38.77,38.79
2024,cocaine,CY,Limassol,82.56,48.91,170.74,85.37,142.18,85.08,66.47,65.98,120.84,97.33
2024,cocaine,CY,Nicosia (2),46.28,24.07,39.54,65.56,61.07,23.56,44.7,38.35,47.43,43.54
2024,cocaine,CY,Paphos,15.34,22.95,80.56,47.36,79.35,14.77,27.93,22.07,55.51,41.18
2024,cocaine,CZ,Brno,125.31,138,135.97,265.08,255.65,270.22,163.49,142.27,231.73,193.39
2024,cocaine,CZ,České Budějovice,170.16,279.22,179.5,188.66,298.09,283.64,155.65,201.68,237.47,222.13
2024,cocaine,CZ,Karlovy Vary,84.43,87.61,105.32,129.95,139.63,112.88,62.6,78.21,121.95,103.2
2024,cocaine,CZ,Ostrava,87.97,86.72,103.08,181.02,185.18,108.93,81.68,85.46,144.55,119.23
2024,cocaine,CZ,Plzeň,155.68,154.77,229.97,279.97,271.35,169.92,139.03,149.82,237.8,200.1
2024,cocaine,CZ,Prague (2),385.12,452.78,454.74,825.39,580.96,428.38,384.68,407.53,572.37,501.72
2024,cocaine,CZ,Ústí nad Labem,58.24,78.49,94.23,101.97,97.67,63.49,58.55,65.09,89.34,78.95
2024,cocaine,DE,Chemnitz,43.23,51.46,78.6,67.7,77,51.16,33.25,42.64,68.61,57.48
2024,cocaine,DE,Dortmund,408.05,541.82,480.56,574.62,525.97,406.17,428.16,459.34,496.83,480.76
2024,cocaine,DE,Dresden,116.28,96.1,103.04,108.96,120.14,89.55,79.34,97.24,105.42,101.92
2024,cocaine,DE,Erfurt,103.43,95.11,101.15,153.83,175.85,101.3,99.7,99.42,133.03,118.62
2024,cocaine,DE,Hamburg N,428.98,327.26,712.69,724.77,790.45,570.68,509.45,421.9,699.65,580.61
2024,cocaine,DE,Hannover (2),312.99,346.64,426.13,510.26,527,435.05,392.5,350.71,474.61,421.51
2024,cocaine,DE,Magdeburg,174.74,186.1,211.9,298.6,338.14,196.22,179.12,179.99,261.21,226.4
2024,cocaine,DE,Munich G,511.37,402.66,405.42,458.64,440.24,305.7,329.45,414.49,402.5,407.64
2024,cocaine,DE,Nuremberg,71.81,80.2,68.99,113.91,125.25,113.84,67.37,73.12,105.5,91.62
2024,cocaine,DE,Saarbrücken (2),219.95,267.09,280.96,318.27,396.49,280.96,251.46,246.17,319.17,287.88
2024,cocaine,DE,Stuttgart,361.61,406.06,492.66,469.96,628.47,356.09,342.84,370.17,486.8,436.81
2024,cocaine,DK,Aalborg,311.04,347.78,537.16,728.38,773.42,424.04,294.99,317.94,615.75,488.12
2024,cocaine,DK,Aarhus,180.56,184.72,198.63,514.71,423.5,312.25,196.11,187.13,362.27,287.21
2024,cocaine,DK,Copenhagen,422.85,472.96,492,844.85,624.58,524.79,457.08,450.96,621.56,548.44
2024,cocaine,DK,Esbjerg,311.65,324.23,301.15,403.81,524.82,452.16,360.6,332.16,420.49,382.63
2024,cocaine,DK,Næstved,256.25,243.35,333.84,352.53,348.28,301.59,246.97,248.86,334.06,297.54
2024,cocaine,DK,Odense,256.75,288.85,462.84,647.18,664.26,273.54,253.02,266.2,511.96,406.63
2024,cocaine,ES,Barcelona,348.59,337.65,352.74,364.36,390,292.3,360.47,348.9,349.85,349.44
2024,cocaine,ES,Castellon,580.84,709.6,807.64,945.21,991.51,754.12,475.57,588.67,874.62,752.07
2024,cocaine,ES,Lleida,1065.15,472.8,465.71,642.69,660.18,598.57,461.91,666.62,591.79,623.86
2024,cocaine,ES,Santiago,533.53,630.34,586.27,783.42,697.49,515.62,521.88,561.92,645.7,609.79
2024,cocaine,ES,Tarragona,1327.35,1655.58,1649.44,1580.37,1598.21,1386.56,1182.88,1388.6,1553.64,1482.91
2024,cocaine,FI,Espoo,108.97,129.32,146.26,219.57,198.17,183.21,124.86,121.05,186.8,158.62
2024,cocaine,FI,Helsinki,171.52,176.98,190.98,280.57,280.02,279.79,191.86,180.12,257.84,224.53
2024,cocaine,FI,Huittinen,1.23,2.55,,3.59,3.58,5.81,3.16,2.37,4.32,3.21
2024,cocaine,FI,Hämeenlinna,37.8,36.65,32.74,58.32,69.08,56.85,38.77,37.74,54.25,47.17
2024,cocaine,FI,Joensuu,10.98,11.84,19.6,34.59,45.2,27.17,14.76,12.53,31.64,23.45
2024,cocaine,FI,Jyväskylä,20.51,22.28,29.15,50.15,40.04,21.14,15.59,19.46,35.12,28.41
2024,cocaine,FI,Kajaani,8.13,13.59,15.12,28.45,23.24,18.29,16.5,12.59,21.27,17.55
2024,cocaine,FI,Kemi,2.98,2.43,4.29,08.07,8.92,7.97,22.39,9.27,7.31,8.15
2024,cocaine,FI,Kokkola,3.57,3.6,3.38,2.87,2.64,2.98,2.35,3.17,2.97,03.05
2024,cocaine,FI,Kotka,30.76,27.3,31.86,54.44,47.28,40.42,31.93,30,43.5,37.71
2024,cocaine,FI,Kouvola,44.93,29.13,25.38,36.53,42.73,23.71,24.3,32.78,32.09,32.39
2024,cocaine,FI,Kuopio,19.05,13.95,22.83,41.74,48.68,27.22,18.5,17.16,35.12,27.42
2024,cocaine,FI,Lahti,80.15,96.9,110.77,148.08,163.84,98.54,79.69,85.58,130.3,111.14
2024,cocaine,FI,Lappeenranta,6.67,6.76,9.88,12.28,12.08,9.36,5.95,6.46,10.9,9
2024,cocaine,FI,Mariehamn,9.53,7.69,15.88,17.9,51.04,13.34,6.47,7.9,24.54,17.41
2024,cocaine,FI,Mikkeli,15.09,24.45,29.04,28.13,26.52,18.91,10.56,16.7,25.65,21.82
2024,cocaine,FI,Oulu,21.22,25.14,27.47,41.77,39.51,29.44,21.7,22.69,34.55,29.47
2024,cocaine,FI,Pietarsaari,0.8,0.84,9.71,2.29,1.77,0.37,0.63,0.76,3.53,2.34
2024,cocaine,FI,Pori,18.85,22.49,17.2,25.11,24.91,21.8,17.4,19.58,22.25,21.11
2024,cocaine,FI,Porvoo,53.73,30.55,48.27,143.57,115.06,67.1,47.74,44,93.5,72.29
2024,cocaine,FI,Rauma,23.51,15.33,12.41,37.17,32.01,34.42,17.99,18.94,29.01,24.69
2024,cocaine,FI,Rovaniemi,12.01,20.07,26.68,14.71,11.97,13.71,10.4,14.07,16.77,15.61
2024,cocaine,FI,Savonlinna,9.24,9.52,13.08,6.54,9.9,09.08,3.26,7.34,9.65,8.66
2024,cocaine,FI,Seinäjoki,10.42,11.7,14.7,9.55,19.48,10.48,4.52,8.88,13.55,11.55
2024,cocaine,FI,Tampere,41.76,67.78,67.19,104.72,122.56,61.75,50.67,53.41,89.05,73.78
2024,cocaine,FI,Turku,63.24,72.2,78.31,134.95,155.18,78.17,56.44,63.96,111.65,91.21
2024,cocaine,FI,Vaasa,10.36,13.56,11.87,33.39,43.38,27.8,20.94,14.95,29.11,23.04
2024,cocaine,FI,Vihti,47.38,94.93,72.24,146.45,101.16,50.55,59.64,67.32,92.6,81.76
2024,cocaine,GB,Bristol,578.81,634.56,668.69,1317.85,933.55,539.87,791.36,668.24,864.99,780.67
2024,cocaine,GR,Athens,155.11,162.7,176.56,191.22,222.8,195.57,164.51,160.77,196.54,181.21
2024,cocaine,HR,Split,254.62,291.25,178.87,271.33,242.45,205.08,187.3,244.39,224.43,232.99
2024,cocaine,HR,Zagreb,701.45,562.9,629.84,,869.36,610.63,532.24,598.86,703.28,677.38
2024,cocaine,HU,Budapest,194.37,289.93,281.45,502.95,442.54,276.44,,226.22,375.85,311.72
2024,cocaine,IE,Dublin,637.81,706.43,802.23,869.41,1117.36,1262.67,732.86,692.37,1012.92,875.54
2024,cocaine,IS,Reykjavik Klettagarðar,258.44,247.43,461.06,523.85,485.41,326.42,270.02,258.63,449.19,367.52
